# smlt_path=b11,gsimlt_path=b11_b21_b31,imt=SA,investigation_time=50.0,sa_period=2.0,sa_damping=5.0,lon=28.25,lat=36.85,poe=0.1,iml=0.1971651731
Dist,poe
5.0,0.01836331358
15.0,0.007080711896
25.0,0.01784769074
35.0,0.006999801179
45.0,0.007099381936
55.0,0.003363667657
65.0,0.003360069735
75.0,0.004253636972
85.0,0.003837819547
95.0,0.002200438129
105.0,0.002498305461
115.0,0.006788244855
125.0,0.002202767346
135.0,0.001996795027
145.0,0.001621249351
155.0,0.002161854788
165.0,0.001355788222
175.0,0.001169356793
185.0,0.0006898382071
195.0,0.0003877914498
